,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,45.03374956,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
1,2011,45.44214525,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
2,2012,46.3011473,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
3,2013,46.69871477,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
4,2014,47.82241376,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
5,2015,47.78374812,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
6,2016,47.74940129,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
7,2017,47.67088997,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
8,2018,48.50971661,NV.SRV.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
9,2010,61.01923799,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
10,2011,60.87473454,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
11,2012,61.28507908,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
12,2013,61.16744828,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
13,2014,61.02073783,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
14,2015,61.38933856,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
15,2016,60.80368245,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
16,2017,61.02558912,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
17,2018,61.04272986,NV.SRV.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
18,2010,46.7057368,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
19,2011,41.29248152,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
20,2012,41.91197126,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
21,2013,44.35007845,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
22,2014,46.59589411,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
23,2015,55.36508545,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
24,2016,57.77531607,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
25,2017,56.6548395,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
26,2018,52.24833314,NV.SRV.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
27,2010,76.20629856,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
28,2011,75.86333549,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
29,2012,76.14853221,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
30,2013,75.77446189,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
31,2014,75.81233912,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
32,2015,76.78152563,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
33,2016,77.5241324,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
34,2017,77.24457425,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
35,2018,76.8854943,NV.SRV.TOTL.ZS,USA,United States,North America,High income,Not classified
36,2010,30.72507823,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
37,2011,30.16167976,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
38,2012,29.3985277,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
39,2013,28.40489956,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
40,2014,27.6564012,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
41,2015,27.34739148,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
42,2016,26.61899994,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
43,2017,26.50001665,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
44,2018,26.38289869,NV.IND.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
45,2010,27.38133554,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
46,2011,26.94253995,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
47,2012,26.68106047,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
48,2013,26.66809154,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
49,2014,26.5451353,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
50,2015,26.02837513,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
51,2016,26.2474249,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
52,2017,26.29313911,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
53,2018,25.85349019,NV.IND.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
54,2010,52.5308622,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
55,2011,58.0355993,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
56,2012,57.44913172,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
57,2013,55.00612581,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
58,2014,52.76460836,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
59,2015,43.89381417,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
60,2016,41.44869363,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
61,2017,42.57462498,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
62,2018,47.0329279,NV.IND.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
63,2010,19.35529155,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
64,2011,19.41690096,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
65,2012,19.15598525,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
66,2013,19.25820128,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
67,2014,19.32882996,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
68,2015,18.54450775,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
69,2016,17.96509519,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
70,2017,18.25140547,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
71,2018,18.52782331,NV.IND.TOTL.ZS,USA,United States,North America,High income,Not classified
72,2010,17.02650901,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
73,2011,17.19197356,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
74,2012,16.84537707,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
75,2013,17.14842354,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
76,2014,16.79193451,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
77,2015,16.17450811,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
78,2016,16.36380056,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
79,2017,16.5583314,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
80,2018,15.97015748,NV.AGR.TOTL.ZS,IND,India,South Asia,Lower middle income,IBRD
81,2010,2.387372914,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
82,2011,2.285472538,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
83,2012,2.169477737,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
84,2013,2.097756311,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
85,2014,2.174706761,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
86,2015,2.088751184,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
87,2016,2.22405748,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
88,2017,2.361236373,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
89,2018,2.176019651,NV.AGR.TOTL.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
90,2010,0.763452742,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
91,2011,0.671910149,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
92,2012,0.638882185,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
93,2013,0.643763044,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
94,2014,0.639504607,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
95,2015,0.740999247,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
96,2016,0.776054568,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
97,2017,0.77054734,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
98,2018,0.718738961,NV.AGR.TOTL.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
99,2010,1.042481339,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
100,2011,1.216487537,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
101,2012,1.158828949,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
102,2013,1.333513679,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
103,2014,1.185571018,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
104,2015,1.043866452,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
105,2016,0.94398888,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
106,2017,0.949806072,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
107,2018,0.920560058,NV.AGR.TOTL.ZS,USA,United States,North America,High income,Not classified
108,2010,4236.744348,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
109,2011,4493.669466,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
110,2012,4861.156152,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
111,2013,5057.233414,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
112,2014,5233.882343,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
113,2015,5464.859178,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
114,2016,5839.864817,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
115,2017,6182.922109,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
116,2018,6675.361294,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
117,2010,11721.55437,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
118,2011,12172.41141,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
119,2012,12057.57589,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
120,2013,12450.98706,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
121,2014,12521.12855,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
122,2015,12552.33967,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
123,2016,12591.59185,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
124,2017,12701.34893,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
125,2018,12931.12276,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
126,2010,64881.78057,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
127,2011,67686.38538,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
128,2012,69102.47617,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
129,2013,70374.23536,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
130,2014,73619.04466,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
131,2015,64901.88005,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
132,2016,63968.88804,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
133,2017,67183.60531,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
134,2018,68576.11552,NY.GDP.PCAP.PP.CD,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
135,2010,48466.6576,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
136,2011,49882.55813,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
137,2012,51602.93105,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
138,2013,53106.53677,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
139,2014,55049.98833,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
140,2015,56863.3715,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
141,2016,58021.4005,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
142,2017,60109.65573,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
143,2018,63064.41841,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
144,2010,17.02993425,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
145,2011,16.13933744,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
146,2012,15.81692301,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
147,2013,15.25302269,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
148,2014,15.06557011,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
149,2015,15.58385459,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
150,2016,15.16223713,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
151,2017,15.01823875,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
152,2018,14.85326442,NV.IND.MANF.ZS,IND,India,South Asia,Lower middle income,IBRD
153,2010,13.05305354,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
154,2011,11.9951684,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
155,2012,11.717405,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
156,2013,11.60092153,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
157,2014,12.04630861,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
158,2015,12.02167766,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
159,2016,12.02617078,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
160,2017,12.01133579,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
161,2018,11.75516768,NV.IND.MANF.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
162,2010,7.949586749,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
163,2011,7.703089172,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
164,2012,7.668185426,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
165,2013,7.530345439,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
166,2014,7.763546407,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
167,2015,8.833294938,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
168,2016,8.984417898,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
169,2017,9.154513274,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
170,2018,8.73349511,NV.IND.MANF.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
171,2010,11.93268487,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
172,2011,11.95221067,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
173,2012,11.85220684,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
174,2013,11.80679992,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
175,2014,11.65242416,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
176,2015,11.63367733,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
177,2016,11.17131904,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
178,2017,11.12900317,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
179,2018,11.19770354,NV.IND.MANF.ZS,USA,United States,North America,High income,Not classified
